beer_id,beer_name,brewery_name,link,style,ba_score,ba_score_text,ratings_count,bro_score,bro_score_text,reviews_count,rating_avg,pdev,wants,gots,ft,location,abv,availability
5316_34576,"LTD Series - 01","Full Sail Brewery & Tasting Room & Pub","/beer/profile/5316/34576/","Bock",84,"good",133,-,"no score",117,3.74,7.75,4,2,0,"Oregon,United States",6.40,"Rotating"
200_41471,"Special Edition - Bock Beer","Mendocino Brewing Company","/beer/profile/200/41471/","Bock",84,"good",128,-,"no score",114,3.72,10.48,1,0,0,"United States",7.00,"Spring"
99_34304,"Saranac Black Diamond Bock","Matt Brewing Company","/beer/profile/99/34304/","Bock",83,"good",120,90,"outstanding",92,3.68,10.33,12,0,0,"New York,United States",6.00,"Winter"
1805_20968,"Mountain Holidays In Vermont Rich Creamy Bock Lager","Rock Art Brewery","/beer/profile/1805/20968/","Bock",83,"good",115,85,"very good",84,3.65,11.23,5,4,0,"Vermont,United States",5.80,"Year-round"
628_5119,"Holsten Festbock","Hanseatische Getränke-Industrie (HGI) Holsten-Brauerei AG","/beer/profile/628/5119/","Bock",76,"okay",115,-,"no score",76,3.31,15.71,2,6,0,"Germany",7.00,"Year-round"
7734_76116,"Nero's 1st Century Double Dark Malt Ale","Amarcord Birra Artigianale Italiana","/beer/profile/7734/76116/","Bock",72,"okay",91,-,"no score",48,3.07,19.22,1,1,0,"Italy",8.00,"Year-round"
741_3479,"Bock Beer","Lakefront Brewery, Inc.","/beer/profile/741/3479/","Bock",82,"good",90,-,"no score",60,3.61,16.62,5,1,0,"Wisconsin,United States",6.70,"Rotating"
435_6340,"Huber Bock Beer","Minhas Craft Brewery","/beer/profile/435/6340/","Bock",73,"okay",90,-,"no score",56,3.11,17.68,1,6,0,"Wisconsin,United States",5.50,"Year-round"
17856_67329,"Baby Got Bock","Horny Goat Brewing Co.","/beer/profile/17856/67329/","Bock",75,"okay",83,-,"no score",14,3.24,13.27,1,5,0,"Wisconsin,United States",6.30,"Spring"
30128_86334,"Revolver Bock","Revolver Brewing","/beer/profile/30128/86334/","Bock",86,"very good",82,-,"no score",7,3.86,9.07,3,26,0,"Texas,United States",6.50,"Year-round"
435_20987,"Tejas","Minhas Craft Brewery","/beer/profile/435/20987/","Bock",70,"okay",76,-,"no score",67,2.92,18.84,0,0,0,"Wisconsin,United States",4.00,"Winter"
410_144046,"Block House Double Chocolate Bock","Pittsburgh Brewing Co.","/beer/profile/410/144046/","Bock",76,"okay",74,-,"no score",25,3.28,25.61,3,15,0,"Pennsylvania,United States",6.50,"Rotating"
99_33413,"Saranac Bock","Matt Brewing Company","/beer/profile/99/33413/","Bock",79,"okay",72,-,"no score",49,3.43,12.54,2,0,0,"New York,United States",6.00,"Winter"
514_11985,"Jopen Bokbier","Jopen Bier BV Haarlem","/beer/profile/514/11985/","Bock",85,"very good",68,84,"good",48,3.79,11.08,2,6,0,"Netherlands",6.50,"Year-round"
5502_27167,"Kozlak","Browar Amber","/beer/profile/5502/27167/","Bock",82,"good",65,-,"no score",46,3.6,14.44,3,8,0,"Poland",6.50,"Year-round"
185_664,"Aass Bock","Aass Brewery","/beer/profile/185/664/","Bock",89,"very good",63,98,"world-class",39,4.01,12.22,35,2,0,"Norway",6.50,"Year-round"
22157_56588,"Bock Beer","Rivertown Brewing Co.","/beer/profile/22157/56588/","Bock",81,"good",61,88,"very good",24,3.52,13.64,2,5,0,"Ohio,United States",7.20,"Spring"
553_26322,"Christoffel Bokbier","Bierbrouwerij Sint Christoffel B.V","/beer/profile/553/26322/","Bock",81,"good",59,-,"no score",48,3.54,10.17,3,1,0,"Netherlands",7.80,"Fall"
2951_42771,"Battlefield Bock","Red Oak Brewery","/beer/profile/2951/42771/","Bock",86,"very good",58,-,"no score",18,3.86,14.51,4,3,0,"North Carolina,United States",6.50,"Year-round"
98_68647,"Harpoon Leviathan - Uber-Bock","Harpoon Brewery & Beer Hall","/beer/profile/98/68647/","Bock",81,"good",58,-,"no score",38,3.52,11.93,4,2,0,"Massachusetts,United States",9.00,"Rotating"
150_28396,"Stegmaier Brewhouse Bock","Lion Brewery, Inc.","/beer/profile/150/28396/","Bock",84,"good",57,91,"outstanding",49,3.74,12.83,9,0,0,"Pennsylvania,United States",6.60,"Rotating"
412_13231,"Mönchshof Bockbier","Kulmbacher Brauerei AG","/beer/profile/412/13231/","Bock",85,"very good",53,-,"no score",32,3.76,10.9,2,1,0,"Germany",6.90,"Year-round"
817_5286,"Original Stieglbock","Stieglbrauerei zu Salzburg GmbH","/beer/profile/817/5286/","Bock",83,"good",52,-,"no score",34,3.67,14.44,2,0,0,"Austria",7.00,"Fall"
