-48.153,2.1817
17.923,-1.9948
-17.513,12
-8.5751,-2.8808
-26.626,-7.8085
0.83454,33.259
-4.7771,-3.7026
16.016,54.756
-20.339,-12.951
48.188,-1.5106
-39.521,33.407
11.075,-10.798
-2.6298,5.6512
-14.919,-2.3657
-0.89964,-6.0484
29.735,6.3705
18.426,-24.49
35.231,10.874
11.368,-14.664
-5.287,3.193
19.496,-53.952
24.693,26.491
24.921,-1.1476
-21.837,-25.705
-10.647,11.006
27.908,-18.145
-53.495,11.967
34.891,-45.576
-24.337,-0.37039
10.783,-47.431
-24.404,12.962
-1.8672,-18.894
-45.472,2.2876
-5.3748,-3.0976
60.087,-4.0566
24.14,-38.225
29.31,7.8946
10.094,-56.466
-43.281,-27.169
2.761,27.414
20.493,25.949
-3.0329,42.082
-48.685,-30.118
29.409,15.338
27.445,-43.488
9.6569,-59.523
1.2015,-21.478
31.384,33.076
23.382,13.528
4.1251,8.1206
9.9373,15.958
20.883,18.373
-6.7224,10.11
-22.849,8.63
8.1312,54.315
-15.294,-2.3722
38.485,37.945
-19.112,14.953
-15.131,-14.938
-18.069,-57.608
29.2,-7.2262
6.7787,-1.1231
29.094,-31.028
-42.57,-34.096
-3.1658,-0.987
1.4123,-30.525
-41.584,9.0194
-4.6821,21.138
-23.499,-14.923
35.581,-33.009
-3.7657,-5.5047
-25.498,17.561
-24.85,41.183
9.1389,-19.11
-29.853,4.4119
-3.767,0.8814
5.926,14.219
2.2303,-27.877
17.26,7.2509
-4.6933,59.969
33.754,-3.8233
8.639,-41.138
8.0328,-5.7519
34.681,41.675
11.222,-56.346
-2.6687,-1.8388
3.0918,0.5912
0.82496,3.0242
6.049,-38.617
-11.294,46.956
-19.722,-14.436
-32.987,-46.892
-8.079,-4.5846
-17.054,-22.008
-28.935,-39.064
-26.576,20.135
-3.3474,0.35174
-2.789,-2.1765
-47.501,27.152
-31.959,-8.5689
-3.3325,1.3403
30.231,-3.3863
3.4408,-0.74266
-8.6746,9.3656
-7.0109,13.856
-6.7367,20.297
-4.3735,-4.9032
-21.114,49.878
1.5691,2.6635
49.525,-12.423
-16.355,18.317
-39.235,5.282
-42.133,39.436
24.613,26.856
5.8588,57.39
-36.122,-40.171
-36.38,40.541
-40.883,12.137
9.3574,-12.123
5.0367,20.414
-2.858,45.604
50.409,28.154
-16.585,13.461
-2.6354,36.803
-59.442,-11.354
15.553,14.112
-9.6338,-26.025
-39.809,-27.355
-1.7535,6.1641
-0.77739,-57.532
-21.166,37.352
57.315,-5.0623
13.411,33.636
-44.559,-9.5143
16.53,-13.731
36.129,32.674
-1.6045,-48.671
35.541,9.7546
55.91,15.296
-22.946,42.237
-24.157,5.9519
-26.691,5.652
3.7529,-45.827
-36.804,13.077
-13.994,23.932
1.4301,-18.463
-11.343,-6.279
-5.7758,-2.805
-35.407,-17.534
59.577,11.08
9.0057,8.1815
-23.479,23.631
-9.5665,28.752
-58.923,11.984
-9.8026,-35.471
9.513,41.475
21.56,-33.31
-26.875,7.7851
-15.892,-8.8206
-5.3732,-14.803
-5.7952,-7.9981
-45.468,-16.377
-57.381,7.7967
-45.571,35.55
16.217,51.903
-52.994,-12.574
-15.596,10.285
24.449,45.446
-13.924,-12.054
-12.035,-1.4761
-20.292,-53.581
8.0756,51.281
3.1998,-2.1406
20.061,-8.1117
2.5058,1.9077
-9.6529,-22.428
7.1638,-59.836
17.722,-31.711
0.73701,-36.797
-6.0442,-10.697
20.82,2.8641
17.124,21.924
19.041,-9.0083
30.495,52.571
-0.54975,42.503
-37.474,-19.002
55.687,14.54
37.846,-47.341
-48.854,0.66115
-2.9646,-57.717
37.279,47.115
-15.178,33.714
-14.155,33.919
27.432,-0.82834
-13.324,-20.897
22.139,-28.509
-33.549,-34.89
-27.044,-6.1442
-1.3045,36.949
3.0047,5.5793
-25.615,-16.69
-17.582,-24.349
-13.75,-16.959
3.5129,0.93513
36.252,-16.387
-17.511,7.141
-51.349,-18.54
1.9835,-18.65
25.417,9.1885
-16.715,18.14
-12.065,21.6
36.412,14.394
-12.801,52.616
14.388,-36.758
-46.585,13.568
-10.075,8.161
-27.632,27.647
6.6104,-60.293
15.132,-52.436
4.1646,18.059
7.5307,41.7
26.052,-8.4461
-28.66,-11.104
-26.699,-15.744
-23.024,-32.623
6.2835,6.4665
-24.764,-12.485
16.776,13.81
-29.32,-9.6442
16.791,32.72
-12.506,-58.806
-21.031,-4.8903
60.029,-3.8057
-49.442,16.018
7.7406,-48.025
0.64836,-9.6077
-3.0031,-51.911
-45.247,-18.421
58.395,15.584
2.383,53.967
-4.6949,4.267
31.398,44.086
5.9424,2.8707
-19.729,22.722
10.759,-11.456
-1.3585,30.182
-9.1292,19.168
-32.923,-21.766
10.677,-53.056
-20.133,33.767
35.295,28.067
14.952,19.939
-6.7621,-50.971
12.72,56.21
2.6479,48.434
43.56,42.52
-1.093,9.137
-9.1314,-23.04
9.5405,11.9
40.377,-27.206
-22.673,-35.401
9.287,-25.834
2.0614,-6.5671
40.966,31.819
2.9533,5.972
-6.0629,-2.2077
44.086,-12.7
2.4836,51.486
-43.489,-12.707
-47.845,7.2718
-36.69,21.382
31.19,-32.691
-32.57,6.2822
-51.282,18.181
30.125,38.464
6.6288,1.4945
-2.197,-5.6466
-25.779,25.423
16.017,49.324
-49.171,14.234
-44.579,9.534
51.258,-4.9979
-5.6409,3.0631
35.285,-33.785
-28.578,11.112
-3.817,0.33971
-8.3167,9.5935
12.617,-50.053
-9.2291,-15.994
1.1017,3.3095
44.426,-11.905
5.3202,-30.107
-2.8909,1.2833
15.301,15.694
-38.471,34.285
1.1104,3.6513
-21.452,3.6299
57.76,-18.284
38.935,33.354
41.881,-39.808
-27.913,0.15425
-7.0029,32.325
47.963,9.277
35.089,18.93
47.671,-7.6924
-19.559,20.021
51.294,-5.5971
-32.054,9.6281
7.7928,5.338
17.623,-4.3934
-13.518,-59.257
-1.0173,-2.9199
-3.3529,0.061755
29.993,3.116
-6.5005,29.664
-10.624,-31.447
-33.544,-20.531
-14.918,5.6824
-3.2809,2.1629
-23.281,-28.488
-3.7185,8.553
-35.409,-45.669
1.2965,48.619
-11.977,-1.838
9.7837,32.229
-30.018,25.059
-7.3546,-5.9695
-8.9518,-9.0374
-19.011,-15.707
9.6847,-32.463
-26.207,-37.411
-25.636,-26.404
-20.266,-5.8142
53.915,21.165
-17.666,42.364
-38.528,-38.124
60.331,1.8253
32.714,-46.833
-36.087,-40.325
5.7099,-1.9464
20.572,-5.626
2.7312,-53.982
-49.036,-15.915
-14.386,-6.9398
24.015,6.4777
6.3424,-26.818
-26.391,-6.2744
25.253,26.751
5.4677,-14.275
4.3765,4.6232
17.358,7.2727
-33.111,-39.196
-3.0874,5.5867
11.407,-4.2502
-6.7314,-39.286
-16.477,18.23
50.307,-28.481
24.962,-30.039
0.37466,15.613
-23.994,38.844
0.52618,-3.3541
30.329,41.514
-21.452,-21.856
-1.9468,2.4489
29.232,-30.165
19.649,26.924
8.6382,41.511
17.646,-45.543
-7.3675,50.473
-2.0255,2.7394
8.9129,-3.0139
-14.66,-30.165
16.119,-14.433
-4.2859,-8.1095
-5.29,-24.136
-4.5454,33.55
36.663,27.694
15.543,52.226
-35.542,-33.244
31.623,-32.71
-25.66,-54.848
3.8461,-0.24342
24.09,-38.426
-23.366,-19.735
-53.993,-8.1871
5.217,17.388
-9.6721,11.908
23.068,19.9
-28.273,10.988
-27.165,54.469
46.929,11.04
-47.282,10.221
-1.3147,5.9785
19.075,-10.215
-20.19,8.3224
0.5638,12.837
6.1142,-7.0819
-1.9031,-27.257
-9.7984,-22.245
-26.262,33.131
17.34,54.931
5.9229,13.886
-1.9739,9.0641
19.129,-20.049
-5.3816,-14.081
28.13,-17.54
-16.384,35.894
20.435,-14.007
3.8111,11.82
-39.426,2.6011
-58.516,-16.667
60.218,2.6014
17.177,8.0687
0.45592,-3.1356
-20.789,29.479
21.453,-29.724
51.519,-3.1125
28.867,9.3236
24.084,-5.8532
1.762,-3.5404
-25.048,-41.538
-45.616,2.7109
25.869,-33.91
7.3807,20.051
-1.2025,8.9533
-13.038,16.694
13.036,-13.558
-5.1494,60.781
-27.573,24.173
3.7487,5.1278
31.851,-40.598
-21.042,2.108
8.2095,-41.488
-28.781,53.561
-59.321,-9.1286
-9.2834,-16.275
2.0627,-9.0704
-6.52,47.939
20.246,-14.586
-1.3088,42.893
3.4314,-54.853
-0.42489,-5.9898
-18.085,11.178
9.4066,41.444
7.3291,50.877
-13.302,12.455
6.0991,39.085
-31.444,-28.838
15.288,42.703
-7.8218,5.4556
13.26,-20.608
-9.1905,-1.9306
-11.206,9.9861
6.0401,26.493
-56.945,20.337
-31.875,47.556
6.433,6.9638
37.823,-12.824
15.904,-1.5525
-25.896,8.842
8.0274,-4.8937
10.403,15.543
-8.3378,44.919
8.2794,-38.311
-20.782,22.141
-23.468,-35.474
20.185,-41.058
27.688,36.345
20.326,-19.215
2.54,42.301
19.882,-56.691
-2.9141,5.4356
1.455,30.84
6.0533,0.24908
11.729,5.5133
-35.358,-9.7455
-56.531,20.436
10.35,-7.375
-21.127,29.972
23.209,-24.32
30.797,44.461
5.1871,8.5372
-48.396,4.9356
22.514,-46.119
10.023,-35.088
-12.512,31.043
-28.497,-42.693
20.521,17.837
22.311,-9.2751
-24.046,-18.006
9.664,47.729
-18.315,-31.495
44.42,36.632
40.73,12.23
-22.406,-15.596
-23.137,15.3
0.71279,-12.22
5.6593,3.6523
-7.5071,-20.601
-21.172,-29.872
-52.597,-14.926
32.674,9.1609
54.033,-26.79
14.867,-2.2514
-0.70776,-9.7931
-36.331,48.025
8.5188,-8.916
27.69,-11.82
-20.923,26.66
-5.6735,2.4654
-1.6846,-15.652
-33.061,-3.6183
19.426,-14.105
-0.47205,-3.0861
-51.379,-18.611
33.033,3.6081
21.718,50.233
-36.462,-44.018
-35.792,-6.0159
-22.808,15.23
-12.439,56.217
37.525,-11.052
-39.261,-22.743
39.597,-4.8011
-3.661,5.7361
-31.853,-36.364
-5.1862,8.1681
-22.96,-48.916
-8.8213,12.569
8.1405,-5.1942
10.92,40.805
14.113,-11.662
-0.10365,-36.311
-47.62,-32.459
9.8349,-31.889
-6.1158,-6.7065
1.7423,23.989
8.4521,23.086
38.535,42.188
-26.868,6.6678
-8.8025,-8.9927
39.438,-15.96
1.2804,-3.7057
-6.8089,-6.4642
-40.31,-32.04
-45.263,-5.2193
-50.761,-18.572
20.946,-12.785
7.8031,-13.857
32.095,-36.46
-8.7481,-4.0182
24.257,-17.732
-1.0521,-15.346
-8.5411,35.819
-13.925,-7.5518
-51.304,-17.269
-2.815,9.3041
-22.25,43.047
-27.437,32.782
6.6085,33.037
-6.6449,16.859
2.9994,8.9156
-29.331,-15.18
6.5699,-1.8842
-17.168,38.747
-1.0851,-6.5514
-44.579,-6.2588
10.985,-10.23
3.9737,-21.03
45.464,-23.265
-11.37,-4.721
-52.901,11.671
-11.294,-5.5456
34.767,49.827
23.009,-55.697
24.742,-12.236
37.326,20.96
35.969,15.4
16.43,-29.53
-40.133,27.972
42.983,15.899
-53.765,-10.288
35.175,-34.047
-22.898,-24.725
-7.1548,-9.8783
16.125,22.622
14.518,-6.6698
-17.933,16.971
33.713,-20.366
57.81,-4.1425
19.469,-9.7041
-3.8995,11.888
9.4769,-53.4
-19.545,56.998
26.597,-32.949
-7.7282,9.182
-14.206,-42.9
31.296,-24.002
5.5582,24.279
30.145,-14.412
9.7319,7.7896
3.728,30.213
4.2624,57.127
47.757,-8.0295
-9.649,-8.2499
24.899,-30.093
13.826,-6.8258
23.624,48.664
-17.591,5.8502
-4.9631,17.498
-19.828,9.0782
-30.074,21.164
-46.351,28.269
-49.09,-22.876
-32.365,35.686
-29.702,-14.839
-24.336,12.978
11.18,21.46
-7.4398,-10.19
-6.1619,10.705
10.488,56.193
54.095,-7.528
-9.4962,-54.17
-18.395,54.469
-6.2348,-7.3779
-32.284,16.435
-11.364,-4.5839
43.994,12.979
-19.781,30.855
-14.261,26.395
57.505,5.5297
13.633,12.758
-25.899,30.219
-26.542,-40.167
11.073,5.7668
0.85831,30.045
-26.513,44.112
39.24,6.2516
-13.653,-58.491
-9.4467,8.8246
35.837,16.011
-5.3361,-4.3727
7.5083,13.942
-7.007,20.193
41.09,-19.606
24.392,5.0421
-10.255,6.7357
1.6868,-6.2514
-2.1071,-23.918
-54.092,-3.9436
-31.359,11.383
-23.879,-55.603
-9.9814,-44.671
-14.267,-58.7
3.1821,12.195
-9.9156,-15.575
9.6796,25.733
-35.419,-6.4599
9.8979,-22.863
27.326,47.016
-18.425,-16.357
-16.593,-13.467
2.0838,-3.1777
-8.3443,5.1513
48.501,-0.26673
-3.4372,-27.689
-32.362,10.204
29.076,8.7248
9.5634,38.441
-9.6383,47.37
44.593,-26.524
2.038,2.9622
-14.73,-3.1596
12.094,37.529
24.995,55.197
0.45692,-6.1806
-45.299,6.341
-34.321,11.349
4.3543,-15.168
-39.832,21.395
9.3771,-8.9154
-27.156,-3.5365
6.2369,-1.4985
-7.5155,6.31
-12.097,21.81
17.166,12.867
17.519,12.316
4.11,-9.0956
18.82,31.289
-54.66,-18.967
45.994,35.236
-8.0152,-35.223
52.321,13.555
-1.5055,3.443
-0.10145,3.1748
-9.9252,-18.638
28.841,-17.546
60.294,6.2459
-24.986,-34.772
25.603,51.345
0.87625,-3.6833
14.222,-30.355
-17.916,-2.8688
-15.158,-9.7169
-13.888,30.523
9.3872,1.136
-2.4203,9.5982
5.9072,2.7454
-43.987,-11.732
33.531,21.639
14.195,43.516
51.468,-4.0731
12.262,21.071
-23.146,-49.841
-5.6706,7.6249
3.508,-54.051
-0.98931,24.953
25.27,-17.409
-3.1518,15.268
23.748,4.6776
-57.035,-3.0903
-16.924,-8.2381
22.436,9.5682
1.9898,-2.353
-7.6492,-4.8541
-53.127,28.907
-25.215,10.774
0.084542,48.396
4.3316,23.87
-19.403,34.361
17.267,-21.043
-26.392,-5.8886
57.124,-19.623
22.249,-10.881
-1.9199,-6.019
-16.745,28.976
-48.811,-0.35396
-20.216,-18.804
5.1752,-27.362
-14.88,-5.3706
33.297,3.4797
2.6663,-2.3659
26.701,7.7065
9.2246,-15.918
12.495,-34.648
-12.46,21.016
-15.002,-0.85128
26.549,-44.289
44.468,31.704
51.537,16.391
-2.2233,2.9231
19.987,-7.3848
25.995,-51.239
-3.678,-30.073
45.278,3.3508
22.334,10.062
-20.773,-49.925
-9.5436,-0.15379
6.5633,-51.422
37.381,39.082
-5.8143,2.4957
42.908,14.266
-9.2353,-1.0699
-23.828,-27.982
-14.716,-15.635
15.251,1.0875
-6.3036,6.7204
-44.175,-8.7443
53.212,-12.925
39.493,-3.128
14.722,37.184
23.288,43.009
-16.936,-13.284
5.7361,-51.61
8.8252,19.08
18.02,-1.7868
-30.428,-5.5868
-7.2445,9.8499
30.207,-15.596
2.242,-36.55
5.5976,48.461
9.0897,3.4141
-3.5215,-18.413
23.896,-6.4798
-57.742,18.666
39.571,41.141
16.679,-7.3872
51.157,18.404
33.923,25.779
-25.205,11.304
-20.008,-50.765
-15.348,55.47
5.2472,17.931
5.2032,20.778
14.009,49.607
-1.7034,-9.6208
-1.2538,-36.193
33.594,-0.80392
-58.201,15.9
-28.559,9.6304
-41.836,-24.975
-4.574,-4.2361
60.203,-5.3825
42.993,-21.998
21.008,-5.512
5.8663,-7.7187
24.583,-12.447
27.215,-32.822
-26.858,-51.082
35.361,41.675
-3.653,15.111
3.4483,36.75
-26.838,-5.6907
38.578,23.981
42.213,4.5724
-6.08,-16.944
40.748,-40.153
6.2068,2.5041
5.0454,17.977
-42.177,30.32
18.699,15.826
3.7758,-11.865
32.122,22.964
-12.245,9.2627
-12.98,-20.522
8.2626,8.8025
10.572,-12.002
6.8046,20.649
5.5271,-17.801
3.1521,2.2098
-3.5627,-11.725
-0.63943,3.6662
-3.9079,-30.251
3.786,-42.213
6.3799,-11.042
-37.242,-39.201
29.827,-30.042
42.997,43.081
46.463,-28.964
-30.494,-33.415
8.4069,25.868
16.172,-8.0049
-8.9824,-3.2979
1.8285,-3.2369
-4.235,-12.197
-59.259,12.372
-4.6642,8.3569
36.365,-43.903
-2.1328,5.7407
-30.68,-1.5089
-49.788,-11.331
27.428,-28.698
28.476,18.057
-28.562,-30.967
-42.61,28.583
-33.376,3.1222
-36.362,-4.5379
12.158,40.785
5.1269,24.143
-35.103,45.024
-49.658,-33.685
-3.7928,30.452
59.304,10.725
-40.253,-36.817
-35.282,-7.4946
-1.3656,3.0807
12.107,-2.5111
-16.892,17.591
-29.788,14.61
-15.827,-0.70188
-39.009,0.98258
42.91,0.10706
-8.6282,9.7098
9.2231,0.9758
42.071,-43.306
19.281,-48.128
40.651,12.14
16.43,-8.4452
-1.4429,3.3331
0.72328,-21.825
22.936,25.021
42.698,22.167
3.6966,5.2386
12.113,-2.0628
3.508,18.12
-1.5239,-3.0814
0.93469,-33.878
-9.0072,-2.8061
53.956,-5.3632
-3.7065,-5.1794
-1.1988,3.7938
1.4497,60.742
-48.467,24.963
12.701,-13.828
10.397,-21.954
31.219,19.3
27.133,6.5969
37.497,-35.644
17.198,42.325
-29.124,-41.908
3.1379,-2.2401
-6.3178,-2.8263
7.9759,-44.386
27.738,23.905
3.428,27.491
3.588,5.3334
8.6489,-3.1021
-47.588,18.479
4.9362,60.428
-29.006,26.089
-28.535,-27.606
-19.359,-47.713
-1.1947,-15.826
6.7502,57.344
-46.847,33.92
6.5967,57.189
32.196,-8.6562
-23.698,5.5312
-27.703,-35.852
-46.552,22.539
35.695,9.3101
-1.181,-12.774
35.296,17.032
-7.5055,-19.975
-9.8576,-0.50967
28.329,-42.469
-44.213,-8.4042
-4.6669,4.5259
-41.097,-26.502
-13.582,12.504
-7.4341,-16.868
-0.70532,3.508
13.152,43.069
-58.852,14.478
-11.888,-1.9497
6.1593,17.077
-54.201,-20.212
17.055,31.714
-31.49,-28.188
25.803,-44.168
-3.7479,-5.3119
4.5018,-4.6223
16.369,55.616
2.1421,-51.691
12.754,20.358
8.4178,4.205
35.116,8.445
-51.307,26.866
39.708,28
40.682,41.139
-18.306,-21.17
-40.452,-13.285
-53.82,-7.9664
-10.589,-11.576
-19.453,27.398
-27.409,32.13
43.494,13.168
39.551,41.956
-2.4719,35.917
-7.0242,-29.879
-43.227,-28.727
8.4597,-16.534
8.75,-16.788
37.801,-25.469
-34.668,-10.396
4.367,-4.8861
22.376,32.321
4.7386,-26.608
10.712,6.0821
-5.8502,26.805
51.044,-17.964
-21.768,1.7995
-2.9552,-9.5308
5.6054,2.5904
48.06,-25.601
29.721,48.878
-11.467,31.818
39.189,-1.2684
5.2588,48.472
-7.6338,13.64
23.248,38.541
33.618,-26.792
-1.3347,21.903
57.409,6.8585
-18.33,-16.359
29.285,38.087
8.1273,9.159
-2.6666,-2.4533
14.037,12.574
-2.8286,-5.3397
-60.04,-7.1561
-27.358,-43.084
15.54,52.109
12.317,3.0818
18.391,3.5228
5.4688,-4.043
-36.181,23.232
-16.93,-58.309
-53.337,29.065
-27.104,-24.551
2.6876,60.472
-47.239,19.396
-5.2143,24.162
-7.4119,-53.716
-6.5462,-0.43328
27.665,0.42092
20.162,18.972
-41.178,-12.032
1.9986,-9.6702
26.638,-20.757
36.89,25.958
3.5208,17.988
20.764,-26.892
29.444,26.058
8.2607,-23.516
15.682,-9.1631
-17.445,-16.668
-8.5179,8.6522
14.778,15.971
-22.158,46.201
5.5575,-57.116
-53.839,27.502
1.5562,33.576
-5.3986,-3.2933
19.616,15.39
-12.635,-0.36442
0.045057,-45.76
-44.427,40.368
0.034347,6.3934
21.529,-29.51
-19.413,50.764
27.007,5.7866
-42.316,1.3535
-48.671,-2.5233
-45.252,-1.4771
-6.8424,-48.057
-0.82963,6.1897
-13.352,-17.342
3.9699,-5.4113
10.962,14.904
4.5072,-8.6013
11.32,-41.2
-11.66,-10.634
18.28,-4.0961
12.846,-12.959
30.029,2.0163
-6.8255,44.755
12.883,-8.767
-1.5125,42.915
-20.115,-50.437
29.926,-15.799
-3.6638,11.679
41.519,7.2927
-52.41,-30.065
-46.516,12.847
-7.9987,42.1
54.173,-1.171
54.265,-0.77818
-1.2556,-2.7606
-11.354,31.791
-29.848,20.522
14.154,37.304
19.618,56.855
-14.285,-33.154
15.382,-4.1879
36.658,3.3988
-9.3233,-0.90876
53.911,5.8649
17.888,41.947
1.3298,-45.184
-34.194,13.313
1.2571,3.1884
-0.41603,-48.399
19.575,24.016
6.3982,11.081
3.1138,-5.4167
24.452,-12.228
50.621,33.433
-14.096,-6.5891
0.033172,-36.02
-21.289,17.04
-1.3861,6.6901
-47.763,31.61
-15.006,-23.001
-49.982,-33.349
-53.05,29.008
-0.08265,3.0549
-51.675,-17.391
23.977,31.131
-13.317,49.804
12.28,46.672
2.1144,-21.263
11.401,9.9857
1.742,-9.617
-14.753,19.499
2.8231,-11.869
54.847,-26.604
-44.887,24.308
-17.753,3.2471
-7.7192,35.686
-0.7862,3.7894
-6.7909,-16.956
30.804,1.8672
-7.7659,-23.337
39.246,-2.5171
3.4116,-0.54977
6.2447,2.9667
43.971,-21.352
40.481,-12.401
5.4964,2.8283
11.225,34.319
-10.637,15.658
-29.933,4.5021
12.344,1.0854
-34.102,-42.517
15.052,29.549
-39.102,-0.37932
-27.175,-19.138
-35.708,-4.9703
29.249,-22.654
-29.627,-49.207
-2.4106,5.8098
-27.933,-43.012
-5.7701,-24.263
-2.8319,5.9118
-13.703,-6.6667
-26.133,-15.145
32.852,21.065
-20.667,17.784
21.816,-2.4452
24.006,34.939
-13.952,7.0503
-22.731,-24.359
38.96,-7.1256
-49.045,23.878
-0.21948,-36.853
10.899,-49.989
57.659,-4.8189
-9.6034,7.524
25.866,29.479
29.919,-21.275
39.777,41.86
6.0086,21.143
6.3192,17.784
-34.338,-19.21
-9.1815,-22.511
-36.954,13.34
26.619,-8.0786
0.55995,-9.9109
37.521,-10.747
2.6976,-2.8911
-15.266,-18.614
-6.2727,1.2115
28.948,-45.97
-13.124,52.529
-11.516,43.95
4.2257,11.332
-4.4961,-5.1281
15.471,-22.803
37.369,34.9
12.652,43.261
49.365,-24.088
-12.405,-2.4916
-26.965,-14.962
7.0705,6.4763
9.3057,23.129
7.3592,-59.749
5.3512,-4.4146
43.857,-32.586
4.6211,4.4586
20.239,40.454
46.977,-21.323
-19.271,-10.315
-14.969,19.071
-45.786,-17.055
15.424,1.2462
26.492,32.873
16.242,26.281
-1.2985,8.9917
-30.234,13.287
37.586,-19.818
26.562,-14.626
8.3745,-3.4696
-4.1881,-35.81
-26.392,-40.864
23.026,23.654
3.765,-1.241
22.23,-15.369
-21.556,29.725
-2.5639,24.805
-23.905,3.268
3.4981,-5.3552
3.1575,1.0512
-28.089,27.31
0.39128,-27.013
16.262,18.436
10.726,-6.3531
13.342,7.6875
23.883,-13.373
18.541,30.968
1.2796,2.799
-0.34375,-42.618
-9.8279,-56.965
-9.7807,-8.0099
21.639,37.156
3.0829,-6.1247
38.6,-23.734
