beer_id,beer_name,brewery_name,link,style,ba_score,ba_score_text,ratings_count,bro_score,bro_score_text,reviews_count,rating_avg,pdev,wants,gots,ft,location,abv,availability
779_5413,"Adnams Southwold Bitter","Adnams plc, Sole Bay Brewery","/beer/profile/779/5413/","English Bitter",82,"good",145,-,"no score",67,3.59,15.88,2,6,0,"United Kingdom (England)",4.10,"Year-round"
148_9684,"Belhaven Best","Belhaven Brewery Company Ltd.","/beer/profile/148/9684/","English Bitter",76,"okay",139,63,"poor",73,3.28,17.68,1,11,0,"United Kingdom (Scotland)",3.90,"Year-round"
13014_149233,"Doomtree","Surly Brewing Company","/beer/profile/13014/149233/","English Bitter",85,"very good",139,-,"no score",41,3.79,12.66,5,27,0,"Minnesota,United States",5.70,"Limited (brewed once)"
71_6341,"Fuller's Chiswick Bitter","Fuller Smith & Turner PLC","/beer/profile/71/6341/","English Bitter",82,"good",127,-,"no score",52,3.64,15.66,15,5,0,"United Kingdom (England)",3.50,"Year-round"
160_4526,"Goliath","Wychwood Brewery Company Ltd","/beer/profile/160/4526/","English Bitter",79,"okay",126,87,"very good",74,3.44,13.66,7,5,0,"United Kingdom (England)",4.70,"Year-round"
203_72718,"Old Golden Hen","Greene King / Morland Brewery","/beer/profile/203/72718/","English Bitter",78,"okay",123,-,"no score",39,3.4,13.82,2,16,0,"United Kingdom (England)",4.10,"Year-round"
16878_43171,"McNellie's Pub Ale","Marshall Brewing Company","/beer/profile/16878/43171/","English Bitter",84,"good",118,80,"good",60,3.74,12.3,5,15,0,"Oklahoma,United States",5.00,"Year-round"
10861_21878,"Doom Bar Bitter","Sharp's Brewery","/beer/profile/10861/21878/","English Bitter",79,"okay",117,-,"no score",30,3.47,13.83,5,17,0,"United Kingdom (England)",4.00,"Year-round"
2930_11361,"Cain's Finest Bitter","Robert Cain & Company Limited","/beer/profile/2930/11361/","English Bitter",81,"good",109,-,"no score",65,3.55,12.68,2,0,0,"United Kingdom (England)",4.00,"Year-round"
618_7300,"Arkell Best Bitter","Wellington County Brewery","/beer/profile/618/7300/","English Bitter",82,"good",108,-,"no score",67,3.64,13.46,4,5,0,"Ontario,Canada",4.00,"Year-round"
8535_20558,"Tetley's Smoothflow","Carlsberg-Tetley Brewing Ltd","/beer/profile/8535/20558/","English Bitter",75,"okay",106,-,"no score",50,3.22,17.08,2,9,0,"United Kingdom (England)",3.60,"Year-round"
664_42187,"Young's Bitter","Wells & Young's Ltd","/beer/profile/664/42187/","English Bitter",86,"very good",102,100,"world-class",48,3.83,15.14,24,4,0,"United Kingdom (England)",4.50,"Year-round"
806_4064,"Brakspear Bitter","W.H. Brakspear & Sons plc","/beer/profile/806/4064/","English Bitter",85,"very good",101,96,"world-class",63,3.76,13.3,9,4,0,"United Kingdom (England)",3.40,"Year-round"
296_29633,"St. Peter's Ruby Red Ale","St. Peter's Brewery Co Ltd","/beer/profile/296/29633/","English Bitter",83,"good",100,-,"no score",49,3.68,12.5,3,9,0,"United Kingdom (England)",4.30,"Year-round"
1344_10094,"Colonel Blides Cask Ale","Cricket Hill Brewing Co.","/beer/profile/1344/10094/","English Bitter",83,"good",93,-,"no score",56,3.64,11.81,1,4,0,"New Jersey,United States",5.50,"Year-round"
7944_21076,"Ridgeway Bitter","Ridgeway Brewing","/beer/profile/7944/21076/","English Bitter",84,"good",90,-,"no score",76,3.71,11.59,0,0,0,"United Kingdom (England)",4.00,"Year-round"
664_4025,"Courage Directors Bitter","Wells & Young's Ltd","/beer/profile/664/4025/","English Bitter",80,"good",90,-,"no score",58,3.48,14.37,2,2,0,"United Kingdom (England)",4.80,"Year-round"
11031_61977,"Op & Top","Brouwerij De Molen","/beer/profile/11031/61977/","English Bitter",83,"good",87,-,"no score",34,3.67,15.26,3,7,0,"Netherlands",4.50,"Year-round"
748_4059,"Pitchfork Rebellious Bitter","RCH Brewery","/beer/profile/748/4059/","English Bitter",83,"good",81,83,"good",59,3.69,13.82,3,2,0,"United Kingdom (England)",4.30,"Year-round"
298_22363,"XB Bluebird Bitter","Coniston Brewing Co. Ltd","/beer/profile/298/22363/","English Bitter",83,"good",71,-,"no score",48,3.65,14.79,1,3,0,"United Kingdom (England)",4.40,"Year-round"
113_17284,"Samuel Smith's Tadcaster Bitter","Samuel Smith Old Brewery (Tadcaster)","/beer/profile/113/17284/","English Bitter",87,"very good",70,-,"no score",26,3.88,9.54,9,8,0,"United Kingdom (England)",3.80,"Year-round"
655_14511,"Boddingtons Bitter","Boddingtons","/beer/profile/655/14511/","English Bitter",70,"okay",70,-,"no score",24,2.92,23.63,5,4,0,"United Kingdom (England)",3.80,"Year-round"
1853_53373,"Chester County Bitter","Sly Fox Brewing Company","/beer/profile/1853/53373/","English Bitter",80,"good",67,-,"no score",19,3.5,17.43,0,3,0,"Pennsylvania,United States",4.50,"Year-round"
798_2933,"Camerons Strongarm","Castle Eden & Camerons Brewing Company Ltd","/beer/profile/798/2933/","English Bitter",84,"good",65,-,"no score",55,3.71,12.94,2,1,0,"United Kingdom (England)",4.00,"Year-round"
10093_20842,"St. Patrick's Best","Strangford Lough Brewing Company Ltd","/beer/profile/10093/20842/","English Bitter",81,"good",64,90,"outstanding",48,3.56,13.2,2,1,0,"United Kingdom (Northern Ireland)",4.20,"Year-round"
98_92288,"Harpoon Midsummer Fling","Harpoon Brewery & Beer Hall","/beer/profile/98/92288/","English Bitter",78,"okay",62,-,"no score",12,3.37,15.13,0,1,0,"Massachusetts,United States",4.70,"Summer"
173_61950,"Little Dog","Hair of the Dog Brewing Company / Brewery and Tasting Room","/beer/profile/173/61950/","English Bitter",81,"good",61,-,"no score",18,3.56,14.89,4,2,0,"Oregon,United States",3.50,"Rotating"
1177_11445,"West Bank Pub Ale","Minneapolis Town Hall Brewery","/beer/profile/1177/11445/","English Bitter",86,"very good",59,-,"no score",46,3.83,10.7,2,3,0,"Minnesota,United States",4.80,"Year-round"
779_23975,"Adnams Bitter","Adnams plc, Sole Bay Brewery","/beer/profile/779/23975/","English Bitter",83,"good",58,-,"no score",42,3.68,10.87,6,1,0,"United Kingdom (England)",4.10,"Year-round"
11031_32451,"Engels","Brouwerij De Molen","/beer/profile/11031/32451/","English Bitter",83,"good",56,-,"no score",33,3.67,12.53,2,3,0,"Netherlands",4.50,"Rotating"
181_3152,"HSB (Horndean Special Bitter)","George Gale & Company Ltd","/beer/profile/181/3152/","English Bitter",88,"very good",55,95,"world-class",38,3.96,11.36,18,1,0,"United Kingdom (England)",4.80,"Year-round"
113_4074,"Samuel Smith's Old Brewery Bitter","Samuel Smith Old Brewery (Tadcaster)","/beer/profile/113/4074/","English Bitter",83,"good",55,-,"no score",31,3.69,14.63,4,4,0,"United Kingdom (England)",3.90,"Year-round"
35016_123416,"London Homesick Ale","Oasis Texas Brewing Company","/beer/profile/35016/123416/","English Bitter",79,"okay",53,-,"no score",13,3.44,15.99,3,6,0,"Texas,United States",4.90,"Year-round"
296_10597,"St. Peter's Best Bitter","St. Peter's Brewery Co Ltd","/beer/profile/296/10597/","English Bitter",81,"good",52,-,"no score",36,3.52,14.49,4,4,0,"United Kingdom (England)",4.10,"Year-round"
