beer_id,beer_name,brewery_name,link,style,ba_score,ba_score_text,ratings_count,bro_score,bro_score_text,reviews_count,rating_avg,pdev,wants,gots,ft,location,abv,availability
19544_98043,"Nuke Proof Wheat Wine","Fat Head's Brewery & Saloon","/beer/profile/19544/98043/","Wheatwine",87,"very good",17,-,"no score",2,3.94,7.11,1,0,0,"Ohio,United States",9.10,"Rotating"
1146_58930,"Bourbon Barrel Wheatmiser","Goose Island Beer Co.","/beer/profile/1146/58930/","Wheatwine",88,"very good",15,-,"no score",11,4.07,9.58,9,0,0,"Illinois,United States",8.70,"Rotating"
1199_156009,"Sweet Repute XXX","Founders Brewing Company","/beer/profile/1199/156009/","Wheatwine",93,"outstanding",15,-,"no score",3,4.47,7.16,3,0,0,"Michigan,United States",12.60,"Limited (brewed once)"
16503_93443,"Debauchery","Right Brain Brewery","/beer/profile/16503/93443/","Wheatwine",82,"good",13,-,"no score",3,3.56,8.71,0,0,0,"Michigan,United States",9.20,"Winter"
612_78193,"Bear Claw","Flossmoor Station Restaurant & Brewery","/beer/profile/612/78193/","Wheatwine",87,"very good",13,-,"no score",3,3.96,7.32,0,1,0,"Illinois,United States",9.00,"Winter"
13307_86302,"Mikkeller / Three Floyds Hvedegoop","Mikkeller ApS","/beer/profile/13307/86302/","Wheatwine",87,"very good",12,-,"no score",2,4,9.25,4,3,0,"Denmark",10.40,"Rotating"
559_84335,"Massacre","Speakeasy Ales & Lagers","/beer/profile/559/84335/","Wheatwine",83,"good",12,-,"no score",3,3.67,15.8,0,0,0,"California,United States",9.00,"Rotating"
1336_106429,"Batch 1000","Appalachian Brewing Company","/beer/profile/1336/106429/","Wheatwine",82,"good",12,-,"no score",3,3.59,6.69,0,0,0,"Pennsylvania,United States",8.20,"Rotating"
1635_11487,"Frosty's Winter Wheat","Chelsea Brewing Company","/beer/profile/1635/11487/","Wheatwine",82,"good",12,-,"no score",10,3.52,14.2,0,0,0,"New York,United States",7.20,"Winter"
20430_114419,"Super Tramp","Dust Bowl Brewing Company","/beer/profile/20430/114419/","Wheatwine",82,"good",12,-,"no score",0,3.6,11.11,1,3,0,"California,United States",9.80,"Rotating"
